run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
294,45000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,46000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,47000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,48000,blk_sdf,0.0,0.0,0.0,2.0,2.0,16.0
294,49000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,50000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,51000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,52000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,53000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,54000,blk_sdf,0.0,0.0,0.0,15.0,444.0,1836.0
294,55000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,56000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,57000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,58000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,59000,blk_sdf,0.0,0.0,0.0,3.0,1.0,16.0
294,60000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,61000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,62000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,63000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,64000,blk_sdf,0.0,0.0,0.0,2.0,2.0,16.0
294,65000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,66000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,67000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,68000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,69000,blk_sdf,0.0,0.0,0.0,61.0,250.0,1244.0
294,70000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,71000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,72000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,73000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,74000,blk_sdf,0.0,0.0,0.0,194.0,1970.0,8656.0
294,75000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,76000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
294,77000,blk_sdf,0.0,0.0,0.0,0.0,0.0,0.0
