run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
294,242000,blk_sdd,0.0,0.0,0.0,326.0,172.0,2108.0
294,243000,blk_sdd,0.0,0.0,0.0,339.0,182.0,2220.0
294,244000,blk_sdd,0.0,0.0,0.0,407.0,264.0,2556.0
294,245000,blk_sdd,0.0,0.0,0.0,385.0,302.0,2628.0
294,246000,blk_sdd,0.0,0.0,0.0,283.0,216.0,2128.0
294,247000,blk_sdd,0.0,0.0,0.0,403.0,274.0,2740.0
294,248000,blk_sdd,0.0,0.0,0.0,359.0,251.0,2340.0
294,249000,blk_sdd,0.0,0.0,0.0,383.0,307.0,2772.0
294,250000,blk_sdd,0.0,0.0,0.0,285.0,175.0,1888.0
294,251000,blk_sdd,3.0,0.0,28.0,377.0,321.0,2812.0
294,252000,blk_sdd,0.0,0.0,0.0,362.0,228.0,2320.0
294,253000,blk_sdd,2.0,0.0,16.0,325.0,178.0,2168.0
294,254000,blk_sdd,3.0,0.0,76.0,444.0,346.0,2984.0
294,255000,blk_sdd,1.0,0.0,64.0,368.0,220.0,2520.0
294,256000,blk_sdd,2.0,0.0,28.0,335.0,220.0,2164.0
294,257000,blk_sdd,0.0,0.0,0.0,397.0,267.0,2540.0
294,258000,blk_sdd,0.0,0.0,0.0,319.0,250.0,2308.0
294,259000,blk_sdd,0.0,0.0,0.0,339.0,214.0,2352.0
294,260000,blk_sdd,1.0,0.0,16.0,289.0,169.0,1760.0
294,261000,blk_sdd,2.0,0.0,72.0,357.0,203.0,2360.0
294,262000,blk_sdd,0.0,0.0,0.0,373.0,309.0,2572.0
294,263000,blk_sdd,6.0,0.0,60.0,411.0,239.0,2588.0
294,264000,blk_sdd,4.0,0.0,128.0,260.0,62.0,1600.0
294,265000,blk_sdd,4.0,0.0,164.0,342.0,39.0,1552.0
294,266000,blk_sdd,9.0,0.0,236.0,305.0,36.0,1356.0
294,267000,blk_sdd,0.0,0.0,0.0,208.0,24.0,916.0
294,268000,blk_sdd,0.0,0.0,0.0,216.0,59.0,1028.0
294,269000,blk_sdd,2.0,0.0,8.0,340.0,47.0,1604.0
294,270000,blk_sdd,0.0,0.0,0.0,344.0,40.0,1584.0
294,271000,blk_sdd,0.0,0.0,0.0,240.0,25.0,1056.0
294,272000,blk_sdd,0.0,0.0,0.0,290.0,639.0,1272.0
294,273000,blk_sdd,0.0,0.0,0.0,185.0,17.0,3256.0
294,274000,blk_sdd,0.0,0.0,0.0,240.0,30.0,1052.0
294,275000,blk_sdd,0.0,0.0,0.0,249.0,20.0,1100.0
294,276000,blk_sdd,0.0,0.0,0.0,221.0,26.0,972.0
294,277000,blk_sdd,4.0,0.0,116.0,258.0,20.0,1140.0
294,278000,blk_sdd,0.0,0.0,0.0,249.0,31.0,1104.0
294,279000,blk_sdd,0.0,0.0,0.0,241.0,30.0,1068.0
